Fake_Index,True_Index,Similarity
11774,11791,0.6262336542617796
11775,15977,0.3974612229564442
11775,6964,0.3378830742035424
11775,12664,0.3097931865767668
11783,326,0.39475561674060833
11783,8258,0.34245669741671114
11783,10715,0.3256415696560915
11785,11997,0.5009563594550717
11785,15386,0.32986516886289513
11792,5255,0.5117870106388863
11792,16089,0.46803415119730835
11792,1794,0.46670294607488605
11794,13264,0.48766982667976566
11794,9741,0.4112396933986901
11794,11648,0.36271165879452716
11799,9968,0.39082029418018716
11799,829,0.3576891466104338
11799,6659,0.3316419534470302
11800,16122,0.36869183076690576
11800,14103,0.33056550914390653
11800,9599,0.32915424785086617
11801,12716,0.3630764336879708
11801,883,0.32503931650288104
11802,7292,0.32160181760282597
11805,13421,0.353833766505315
11805,14284,0.35211764413922797
11806,5267,0.30472929991721354
11806,8443,0.3031168497329851
11806,11220,0.30290377762746995
11812,10105,0.45420007764758563
11812,9389,0.36365288394941625
11812,12479,0.3495395750437458
11814,3038,0.3683791805931117
11814,12945,0.32818798359960244
11814,6855,0.3249236558369633
11820,14139,0.41910364137972766
11824,14625,0.516186323249215
11824,6180,0.42369467666164534
11824,3813,0.4090076003704044
11825,7826,0.4996869795109095
11825,2672,0.42553944999674814
11825,10661,0.36570061050623653
11830,3528,0.43448384470900486
11830,10543,0.40638769590221285
11830,6133,0.3629705454884419
11838,3494,0.45970419227659715
11838,9771,0.432880601192099
11838,5748,0.42026311847504316
11839,8337,0.31572625118407344
11849,4601,0.3606504136852135
11849,14022,0.3503205739090722
11852,14899,0.5628998881173445
11852,4387,0.5015606567827526
11852,7293,0.46291754106838273
11867,14391,0.5782416536470374
11867,3795,0.37804954549102016
11867,12807,0.36767644010642814
11871,6981,0.34094507094803783
11873,7464,0.5587127364853275
11873,2417,0.37901236770901364
11873,15652,0.3697327914697812
11882,8698,0.376371503226818
11882,3817,0.3663089665404057
11882,2200,0.3376417563981577
11883,10174,0.5051327621377218
11883,12895,0.3906484016195605
11883,12033,0.38993181834839014
11884,3061,0.4180128408356721
11884,6295,0.4047965922421536
11884,6510,0.4015672527880988
11886,10851,0.4383880793199666
11886,6403,0.4154148262063854
11886,8512,0.3353276985284266
11887,10699,0.35252933452714325
11892,1509,0.676027953990665
11892,1732,0.6491991258195877
11892,8460,0.6468413039848956
11893,12997,0.4063270064685295
11893,14098,0.40335724807979506
11893,11813,0.39007487972983607
11894,1228,0.538004326875863
11894,11829,0.5276874398893957
11894,10075,0.5038273229775517
11896,16123,0.3356175953604567
11897,9092,0.35497371817689916
11897,7148,0.3488600656959409
11897,3525,0.32720064822027783
11901,1069,0.35231418485801896
11901,2434,0.3332033189860532
11902,5136,0.30449149143718124
11903,10636,0.3735850455802479
11905,13264,0.3091713900862996
11906,8035,0.5005579973633302
11906,2245,0.4752201626525196
11906,14815,0.47453069111508506
11908,4666,0.4311439562989766
11908,5957,0.40341251396858624
11908,3042,0.40130098517009266
11914,2339,0.4427662695954186
11914,12652,0.3511951105952549
11914,8008,0.33193719383379544
11917,15888,0.3393840578049424
11917,13586,0.3275137162238014
11920,3038,0.5214025297517534
11920,12945,0.5147269269676097
11920,10585,0.49005794654298074
11922,9744,0.4002262629634769
11922,521,0.3959286938081111
11922,11420,0.36190575849765605
11923,6652,0.4461053861190612
11923,11123,0.43544234175113244
11923,7331,0.4095408532909191
11925,15194,0.3984860842902508
11925,13289,0.344454470428744
11925,5767,0.33836919835879853
11933,2751,0.3407787689726915
11934,2203,0.3375370869136038
11935,15429,0.4395662266056269
11935,10943,0.41408821462429174
11935,10708,0.40530925389088374
11938,2200,0.3241294459339818
11938,8698,0.30712445746014516
11943,5188,0.5084424770487322
11943,15938,0.5059861819019709
11943,4285,0.4980407574646617
11946,7670,0.33349636421384643
11947,1034,0.40489383295000614
11947,1168,0.4002917112247206
11947,5719,0.3834971386789107
11957,264,0.46344728468707125
11957,1243,0.44803502228645053
11957,16216,0.439643685362054
11963,10417,0.4080982729151067
11963,9289,0.3803109583732785
11963,857,0.3674134578565236
11971,1277,0.3525939644835221
11971,16019,0.34927825439592103
11971,2439,0.3370297301492185
11972,1366,0.32167074865178963
11975,3191,0.3858404816501852
11975,8240,0.36759860377181
11975,6321,0.3054186790781199
11981,722,0.40419170626286716
11981,3349,0.38567146728126356
11981,9972,0.37982486006734884
11984,10380,0.33068681163062996
11989,5110,0.31816259667866215
11990,14652,0.6315456777081764
11990,4188,0.4980800041366829
11990,5274,0.4592046809854649
11994,11509,0.48322749009634924
11994,15303,0.46373842167172646
11994,8069,0.4254121735970195
12000,15277,0.5913393259907364
12000,1786,0.5478548935913157
12000,12879,0.5227478867954554
12004,3252,0.5871129282043823
12004,6432,0.5101913537479592
12004,12686,0.42238542855904343
12012,14350,0.47284632875598526
12012,8075,0.4439784890460401
12012,15401,0.42113531353950895
12018,15652,0.3698313337960648
12018,10636,0.3616262816547841
12018,8358,0.33129641325285986
12022,8564,0.340237295407344
12022,8244,0.337264268768161
12022,7498,0.3277405140531583
12023,8733,0.45214839993729533
12023,3376,0.4474003525126241
12023,1337,0.40236598313498667
12024,12526,0.34759212674630174
12040,4368,0.5439153671910443
12040,9122,0.3945899495258807
12042,458,0.3805827649865837
12042,14762,0.3301577303192659
12042,4913,0.3133699588447815
12043,7535,0.591352410609273
12046,11791,0.4348780982566388
12046,7633,0.4186689718690589
12046,13065,0.410952492677079
12047,7292,0.3865977030969625
12047,8953,0.3794180138366253
12047,3773,0.3460917976414885
12048,1483,0.346657666309651
12048,3927,0.32465897153408374
12048,2434,0.30396859034879287
12049,8524,0.3019519342013444
12053,2879,0.4232741894195427
12053,6073,0.32864292063373624
12053,15323,0.32154470867190116
12055,2877,0.6609093017360024
12055,1442,0.6122163793177158
12055,3600,0.5276120607210341
12057,4913,0.3919394778416125
12057,5540,0.3529268894403351
12057,1568,0.32845455656561323
12061,5783,0.40152473046535064
12061,5944,0.3593827686125244
12061,5285,0.34631984801402266
12063,521,0.5634445493827218
12063,5267,0.5384770836081646
12063,9744,0.5295532139244022
12069,15977,0.3434239528586746
12078,5188,0.6254471940942302
12078,14217,0.5843565462043786
12078,857,0.5832945093856768
12079,1940,0.4373569675165192
12079,10514,0.40213583560508287
12079,476,0.37517845335094036
12082,8337,0.3852239995300481
12082,12413,0.30430071814645504
12084,6169,0.439019514557666
12084,13180,0.4124547974128934
12084,4858,0.38999803883982087
12087,11314,0.7405661666454166
12087,11698,0.5673317341494551
12087,6137,0.43916557245223065
12090,3751,0.45734373853603527
12096,14468,0.49289928493721036
12096,11831,0.4386123575344617
12096,4727,0.40832851314602703
12099,2477,0.30115610113757646
12101,12054,0.35232133779212343
12101,2242,0.3368406134289443
12101,15393,0.322915803651991
12102,8150,0.3117026175726688
12103,12413,0.35015225170091907
12104,10699,0.4455630638383957
12104,4666,0.42884467342092736
12104,3767,0.39849059664552716
12106,7669,0.3468552182644056
12106,6196,0.30990367182469997
12107,16023,0.3275936066795506
12107,15380,0.32702870324959316
12111,4100,0.36934438484801224
12111,1768,0.32013086854127465
12113,3311,0.3688807108998493
12113,7983,0.3440572503280872
12113,3349,0.34263322840099864
12115,14659,0.34740880450466644
12122,1243,0.3614789758992753
12122,264,0.33909123600571417
12122,619,0.330210999233706
12126,8771,0.3176272811494893
12128,5929,0.38839731191466104
12128,4412,0.37757341404374495
12128,13760,0.33038183939065263
12130,3252,0.3710584304552208
12130,5432,0.34842635006080314
12130,12031,0.32847064068536436
12131,10625,0.32614304381801706
12131,11734,0.30671749511478397
12136,13280,0.30861241651215227
12138,12730,0.51552730845652
12138,5137,0.48834901451484686
12138,6470,0.48767771935969273
12139,4684,0.3397771860907256
12139,5704,0.3159795945054038
12139,11759,0.3146863492892785
12148,4684,0.3441410601306906
12148,5704,0.3217315990726808
12148,9599,0.30856127087844254
12150,12844,0.5825025273224699
12150,2628,0.528027709171908
12150,3252,0.45728677984229543
12154,10625,0.47728862836270214
12154,11734,0.45018916382035157
12154,12715,0.40300030621169214
12159,10636,0.3343601733064653
12166,2619,0.36275862820870713
12166,9712,0.33990292495437485
12166,2051,0.3211921943273112
12171,471,0.3420065345509649
12172,15116,0.3328247033037308
12177,5540,0.45330950781478774
12177,6886,0.3939772023974379
12177,8414,0.3803829974993232
12183,854,0.45889752185430277
12183,2094,0.43242589263480496
12183,366,0.4180694851120734
12185,14284,0.30009709599306744
12189,3049,0.3068790332167048
12190,13662,0.30240188126931283
12190,5866,0.30081474018917137
12195,4196,0.4650453463015596
12195,10969,0.41886477459011584
12195,16241,0.40362550959570276
12197,6316,0.5274290456186318
12197,9330,0.3661523981607467
12197,14528,0.34602191449954756
12198,12322,0.3540749344105374
12198,12153,0.34866555577364394
12198,314,0.3176310922789086
12199,1713,0.34037091195096447
12199,5545,0.31557126760653237
12199,3569,0.3050202074162299
12201,7331,0.5243539268868451
12201,11123,0.5200664600988981
12201,6652,0.4944919381653028
12209,458,0.44354515662966987
12209,11021,0.3868404730807856
12209,14762,0.3765921501058422
12211,3191,0.38444391145934026
12211,8240,0.3336154754740077
12211,6637,0.3207670202318199
12217,10625,0.30346413910701686
12222,10769,0.36153433639157667
12222,14007,0.3274386714968783
12222,12437,0.302698954389841
12226,15957,0.449219284491693
12226,13744,0.40343603408843887
12226,13681,0.4010158802532163
12228,4752,0.3586207026543664
12228,7238,0.3574304312811349
12228,9587,0.34690988739537476
12232,7662,0.3453420897596289
12233,5767,0.3199613130943252
12233,4838,0.3067168130804509
12233,15194,0.3051483029192334
12235,7635,0.5010861031048955
12235,13441,0.33351992879809356
12235,1870,0.31869874656991415
12237,15938,0.3957273662073615
12237,15717,0.37644702879356196
12237,8560,0.37534576729437
12238,12997,0.43229550167070746
12238,4885,0.40237128792238874
12238,8733,0.37635803244375854
12239,8488,0.37157678421256535
12239,11520,0.33794775282322115
12239,9523,0.3377792940990464
12241,16019,0.3837714553189244
12241,6572,0.3124079839766719
12241,3927,0.3081723924455992
12242,5255,0.35146417547672787
12242,14770,0.3439116320230264
12242,10391,0.33885481228525344
12249,14756,0.41828553790488465
12249,5880,0.37655032050318377
12249,1317,0.3272997205691092
12250,9188,0.658598003363153
12250,12517,0.647753076100028
12250,7976,0.5932921504857445
12252,15977,0.3039999277762657
12253,12715,0.5986853803579154
12253,16273,0.3431885123576499
12253,6455,0.3057745944540506
12254,9795,0.3360559055583357
12254,6566,0.3027597496633419
12254,10190,0.30051320374345175
12255,12615,0.5955164425337476
12255,3806,0.4497488067449818
12255,15235,0.4476406673574569
12256,16035,0.4147813719987068
12256,14489,0.41171077598080763
12256,14324,0.39540486822919374
12258,14968,0.4917002329314101
12258,16035,0.46726745848220935
12258,14449,0.46297197963972386
12268,3341,0.32559384035881633
12268,11609,0.3074641505006189
12269,2048,0.3015317173613482
12269,8946,0.30048380713916467
12278,2493,0.3418357143277657
12278,5102,0.34178246280295915
12278,10715,0.3171219282798575
12280,15992,0.38996343368849096
12280,15306,0.3821471013743705
12280,8736,0.3731023285667969
12283,2676,0.3846758017088537
12283,857,0.35867746208193824
12283,5188,0.35677063625738387
12284,15783,0.460883550762364
12284,11571,0.35067174253931765
12284,679,0.3230141361819797
12295,14978,0.392926158240566
12298,13664,0.4983281939081551
12298,9167,0.48286062910685934
12298,13864,0.41471095473538816
12300,1942,0.33305225891097223
12300,11118,0.3277958556077405
12300,620,0.30580235192219196
12302,7454,0.4854738756480886
12302,2348,0.4556770348304905
12302,3993,0.3939653111381209
12309,13664,0.6467042461471033
12309,9167,0.611154835414275
12309,7422,0.4050745581175219
12313,573,0.558770899360449
12313,9823,0.5054530621584173
12313,13429,0.49466062117629345
12315,12611,0.42693658877378704
12315,3148,0.4154871700041638
12315,8680,0.41022436220496594
12321,15863,0.42634446357935674
12321,12955,0.35953762738747574
12321,16005,0.3068001322800001
12326,16019,0.5129937689252555
12326,16236,0.4581345424379184
12326,6650,0.3867329223859564
12328,12257,0.4321412663819431
12328,14567,0.3232213356857536
12328,14055,0.3055700187410202
12332,11681,0.5377302110303623
12332,5600,0.5120445201952514
12332,578,0.5114208386301481
12334,11520,0.35081838514900837
12334,5432,0.34799177040724216
12334,12031,0.34175301718910583
12336,5141,0.4594138303537449
12336,664,0.4213701006778288
12336,7595,0.41354252326468277
12340,10553,0.3606598555849226
12346,9968,0.3910270092321665
12346,8754,0.3740743392911309
12346,6659,0.3648486664522846
12348,8660,0.3578104918630246
12348,4174,0.32728341609102907
12348,5886,0.3216476318327883
12349,15992,0.5651280813865422
12349,15306,0.557417944548561
12349,4278,0.5136654741217294
12351,10270,0.4074992598729045
12351,2589,0.35893716320543984
12351,6043,0.356893385018262
12353,15977,0.47286717339547807
12353,6964,0.3849610263129896
12353,12664,0.3414410842080014
12356,6659,0.35590169828849816
12356,8754,0.3515846962043375
12356,9968,0.3456589984669285
12358,2666,0.3942230792167003
12358,15001,0.3906480541382394
12358,9848,0.3871490863087006
12366,3927,0.31276104553637657
12372,11470,0.4687422449988092
12372,7635,0.4285796399119861
12373,1522,0.4022063913131136
12373,4765,0.3918106281291842
12373,318,0.3324274070581263
12376,4135,0.4762990027651216
12377,4684,0.4235266927294433
12377,14199,0.3002109258617947
12379,8505,0.37718937528597923
12379,11658,0.3102223499022857
12382,7167,0.3519956565404163
12382,13698,0.3305191758157713
12390,12345,0.7761220448179038
12390,7759,0.6139482777357652
12390,4006,0.5861835554528514
12395,11249,0.3228448314770764
12395,15614,0.31483409199205475
12398,3935,0.47122325228472206
12398,12432,0.4555114126511389
12398,11357,0.3187104785833207
12399,12887,0.35338884618281624
12399,5482,0.34294426165997527
12399,10284,0.34048614873255023
12400,11509,0.4164358887186026
12400,11911,0.4075942786969726
12400,8946,0.38152488467546564
12401,13698,0.5476302491559754
12401,6316,0.53390661873197
12401,14528,0.36605392676258264
12409,3927,0.36215484103872625
12409,3073,0.34866515931181613
12409,13928,0.3012428324932879
12415,11528,0.32825094059533116
12415,3289,0.31587162777881583
12415,9561,0.30429070186857554
12420,1069,0.40191395328636337
12420,2434,0.33342417357671006
12420,10933,0.3082603127259511
12425,7087,0.3224543383616707
12433,6981,0.3244901310820638
12434,5655,0.33075862202328515
12434,10625,0.32049301746735515
12434,9968,0.30091899052550364
12443,7535,0.519189323269197
12443,10991,0.38632714253548145
12445,11502,0.40037135276806285
12445,6382,0.3407331211523196
12445,13486,0.3388846138363821
12446,10625,0.31028535064227275
12449,14022,0.4723137744456894
12449,14899,0.4658769734302006
12449,4601,0.4516098318905697
12450,14272,0.37365526205676675
12450,5188,0.3643096895169198
12450,15938,0.35517269982492317
12452,3959,0.37756337870084977
12453,15977,0.38439045341668454
12466,11332,0.40589359244221396
12466,10289,0.3471782639512702
12466,11940,0.33737007181726336
12467,6599,0.39636388667653827
12467,7482,0.3910003030364493
12467,7153,0.3848986199112006
12471,8698,0.39570684860465405
12471,2200,0.3433454558841185
12471,3817,0.3366658095977101
12472,2677,0.6401896228958811
12472,7574,0.5472416698554146
12472,127,0.5130394210129801
12477,4773,0.4618000259551393
12477,11539,0.4580688791990972
12477,14247,0.4153580865928031
12478,14051,0.43438848732101926
12478,11551,0.4065712833441093
12478,7547,0.39960335283493104
12481,12100,0.3382111465548633
12481,10038,0.33633687688927455
12486,4773,0.5076248056596235
12486,11539,0.5037588509031558
12486,14247,0.4528999505481612
12490,15938,0.5378508886516941
12490,5188,0.5250654937330262
12490,14948,0.5176759421342799
12491,3775,0.3668157461189857
12493,4084,0.5180327333187489
12493,3975,0.5148960786424482
12493,3908,0.45296109624989683
12494,15801,0.4862657866168971
12494,15481,0.47085758495228747
12494,8799,0.4693123686056428
12495,16019,0.3854134021537038
12495,6650,0.3266266564816234
12495,2987,0.3224461549288977
12502,6556,0.6095826845412686
12502,4824,0.5938772815655773
12502,8094,0.5391383044743318
12503,5655,0.37193387265538325
12503,10625,0.3044192761365521
12504,16019,0.37777219668958256
12504,2987,0.30581764333439015
12506,14017,0.370669685504714
12506,15429,0.3691830712524938
12506,12270,0.36697652382418644
12509,13679,0.7068071312213101
12509,5054,0.6192473636113968
12509,173,0.5777696578237926
12512,731,0.38881543916646494
12512,3494,0.34142082908672217
12512,12215,0.3370597779793299
12513,3841,0.3527753343028597
12519,458,0.6312119043035939
12519,13278,0.6223339532559908
12519,4913,0.5779572669378364
12522,2718,0.34031222676506057
12522,4487,0.3315528550580728
12522,10649,0.33129158294330946
12524,8960,0.5728568337282844
12524,3325,0.5372307450550757
12524,8124,0.4792151883848711
12530,14591,0.5990078884819294
12530,9767,0.5751840724976505
12530,10887,0.5584391875945677
12542,13468,0.630610935926752
12542,812,0.6276774365023108
12542,8547,0.609385701517657
12544,16123,0.3679457218593615
12548,8960,0.39070577801785356
12548,3325,0.3905960339103026
12548,8124,0.33513294441755453
12554,15194,0.4654906210957387
12554,325,0.3303346996448932
12554,2476,0.31993700394982166
12556,11681,0.4072174922225337
12556,4027,0.40242252010816665
12556,2434,0.3980542918002129
12561,9218,0.31788757704042847
12561,4306,0.3145128964257974
12562,8698,0.5059724479439525
12562,2200,0.4089950844353069
12562,3817,0.381103083126783
12563,7962,0.41655515196354986
12563,11054,0.36752096057863265
12563,561,0.31902883928857184
12564,7292,0.31026416158329334
12565,11470,0.4499325061665456
12565,7635,0.42456297311001856
12566,16281,0.30027930446040735
12567,3959,0.36741825696175107
12568,3073,0.306799562925402
12571,5783,0.38871766998537527
12571,5285,0.31598676905703904
12573,9831,0.3361763402388621
12573,6394,0.3330295323671471
12573,5577,0.32269794229958193
12574,10337,0.5871992340350541
12574,2564,0.5107742468534897
12574,593,0.4953163370067931
12575,14618,0.35692476895467673
12575,29,0.34219789633005426
12579,8888,0.3645070347597255
12579,4960,0.31850500541932897
12584,5136,0.3314567168553378
12590,7669,0.40603906866505174
12590,6196,0.33149444174420406
12590,7940,0.31096428029303064
12593,7535,0.5802822511959359
12604,7669,0.35692393417137486
12604,1453,0.3198470359774272
12604,6196,0.3141771865550677
12608,12997,0.3629022331040318
12608,4741,0.3139703879512793
12608,6134,0.30826873711621017
12610,14756,0.5482503057942023
12610,1317,0.4246447090548626
12610,5880,0.3722478159103555
12612,12615,0.4083361422339581
12612,3806,0.319833696699625
12612,6014,0.30877397682686997
12627,2048,0.3862475345262828
12627,11702,0.38256415730361387
12627,11509,0.3677112095246596
12630,3922,0.3238670952290624
12633,9294,0.3664350353384081
12633,9674,0.34945206901130577
12633,10629,0.33621205216654243
12637,4496,0.33319055285906124
12637,13275,0.3024845501239229
12639,6261,0.35007081824463915
12643,7764,0.5854922456171686
12643,11509,0.5135157356284027
12643,9604,0.4646726104466193
12646,8094,0.640240145359949
12646,4824,0.6197898945234503
12646,5190,0.5958719793436066
12647,5255,0.4962488296419667
12647,16089,0.46233489240222436
12647,14770,0.4452013789360281
12655,2947,0.45433160065770994
12655,6556,0.44477119791034747
12655,4824,0.44297328918036416
12658,2718,0.5798618600190676
12658,4487,0.5349205986618714
12658,10649,0.5008166324312857
12665,15977,0.4116278091403491
12668,7764,0.5210575676148388
12668,15303,0.49630217320810127
12668,11509,0.4905806917110094
12671,458,0.47036370666057237
12671,4913,0.4368752042745951
12671,14762,0.4366977699349192
12672,13353,0.30106169015722967
12675,13109,0.37471062464588223
12675,5353,0.3633864074452814
12675,6864,0.35347205734517095
12676,4113,0.4100209906541273
12676,3061,0.37750522671388753
12676,5044,0.36909884343535715
12680,9477,0.3065190418934115
12681,4904,0.36333396174382715
12681,987,0.35873477700293427
12681,7515,0.32521421154913566
12682,628,0.5214232335138209
12682,11789,0.5152554312589469
12682,11854,0.5140141511345976
12683,8751,0.4787555201334267
12683,9681,0.42271702288664054
12683,9392,0.41411784435851595
12684,11018,0.312640074884798
12688,9986,0.32892337340934447
12691,12229,0.31026567625136825
12691,8760,0.30233501434208704
12694,6659,0.4148696721751762
12694,9968,0.3850516879456601
12694,829,0.3742914465569389
12697,5857,0.31812511558945034
12698,2490,0.5403227612957031
12698,9968,0.4035034406736274
12698,6659,0.3847567610610751
12699,6433,0.380978807197981
12699,11118,0.37854564984489825
12699,1942,0.325700262444369
12707,4684,0.422952065737981
12711,6880,0.331899583926445
12712,11753,0.638505534658692
12712,7293,0.5949989390905884
12712,13519,0.5818033948995798
12713,2200,0.3307948080045509
12713,3817,0.30445965011713727
12713,8698,0.3019725515434485
12720,12533,0.4710013691054459
12720,9649,0.46212961492161797
12720,8733,0.4608646528223788
12722,6675,0.5004971647050981
12726,15977,0.4045250305027622
12726,6964,0.33950042221548715
12728,4684,0.3270880590855699
12728,15449,0.3239431624259487
12731,4195,0.3748893964260767
12731,10875,0.3729655416580655
12731,8736,0.3642120036970155
12735,8505,0.685541097420942
12735,11658,0.3376822933642012
12736,13486,0.5102430215508451
12736,6382,0.4290389300852056
12736,7477,0.4116109901718917
12738,14543,0.4139899842857028
12738,6659,0.35288358859809177
12738,10555,0.34861535723341625
12739,2484,0.38939119479643103
12739,12670,0.364429995470266
12739,8733,0.3615115666714835
12740,7773,0.405574446820991
12740,3047,0.40207364120780303
12740,9092,0.3929916213033823
12742,13180,0.5646593272973218
12742,7854,0.48609155295683265
12742,11941,0.4369756616386584
12744,2523,0.530224792629039
12744,8396,0.45690821662198017
12744,14451,0.4352009518538482
12757,3328,0.30076586610068695
12759,10636,0.3681747320546087
12759,13662,0.34524111986085987
12759,5574,0.3360934080692141
12761,9219,0.45646992117199237
12761,14969,0.3913834993451292
12761,5150,0.3865940556923188
12763,14684,0.551114955526451
12763,9100,0.5509602663229922
12763,5546,0.5485022598723602
12764,9167,0.6029630671826265
12764,13664,0.5809301214952767
12764,6814,0.3372826211156213
12765,8147,0.4845242533040661
12765,2592,0.4820905182146718
12765,9239,0.4616283040299467
12766,3252,0.45480520366312954
12766,6432,0.35268220836560654
12766,12686,0.3073662040428962
12770,9984,0.3115965330717371
12776,8890,0.3244677584877393
12776,7499,0.307449462277779
12781,4313,0.4366533569176351
12781,3815,0.41888871104294134
12781,11196,0.4003204610333987
12782,16019,0.37580485025750604
12782,12182,0.30571453782541236
12783,6707,0.3881951691041969
12784,8953,0.5008315472449931
12784,7292,0.48486915171117767
12784,3773,0.3925124296945408
12785,11284,0.6423607178826463
12785,13725,0.6223977727461086
12785,10887,0.6100222625664123
12788,15223,0.7446581329689467
12788,491,0.729895535423686
12788,2553,0.7293439155342225
12792,337,0.3020775840038763
12792,2008,0.3001728306495388
12796,6921,0.4509175417684663
12796,9005,0.3706101315877674
12796,6177,0.360430837185111
12799,14017,0.37982321134698727
12799,8835,0.3791744311442506
12799,10708,0.3712250482219302
12800,14264,0.31849109701045764
12804,8563,0.48462414255440206
12804,10967,0.46918339533802345
12804,15047,0.4340020267289066
12814,4438,0.30130937741275526
12815,15977,0.39225915374970155
12815,6964,0.35393938647595247
12815,12664,0.31776169189362535
12820,3073,0.4472445072649865
12820,6163,0.3773314570177255
12820,3927,0.3579813043325557
12826,8337,0.7343717576334111
12826,3052,0.44685994877434493
12830,9831,0.3615355582884924
12830,15238,0.34568353975206495
12830,6394,0.32811594896231006
12832,4614,0.389037233718676
12832,4609,0.38423505126186763
12832,5137,0.38283214310068275
12836,4100,0.42949397002865697
12836,14839,0.4228626171922918
12836,14310,0.39225766833651093
12838,16019,0.45279686730037094
12838,2439,0.4115092614232967
12838,10004,0.3985084174503251
12840,2680,0.44310711760472055
12840,350,0.4311670156993319
12840,9822,0.4262902499253623
12845,7190,0.43607474757606035
12845,12997,0.41430449807473485
12845,1606,0.37104580340201954
12846,14017,0.31872322032462086
12852,14284,0.30175108439775034
12853,7535,0.5028298099258613
12853,10991,0.30549179859151926
12855,2434,0.3307061335506952
12855,16250,0.3267906636609938
12855,1069,0.3122167150285969
12859,14618,0.7099149694156682
12859,3745,0.6695997302523274
12859,12281,0.6267147741950678
12861,16123,0.4071909452840237
12862,9432,0.35289465939933423
12862,3845,0.32628240202794856
12862,8558,0.32465200431562546
12865,7669,0.5443753870291564
12865,6196,0.3810788205985549
12865,7940,0.36213720975484437
12866,8244,0.36286777084254196
12866,7052,0.3141554872397204
12866,2154,0.30029189549756774
12871,12206,0.5599789035849451
12871,12727,0.5315862538422444
12871,11822,0.4075210686656978
12873,9968,0.42941703460169656
12873,14543,0.4151964628466321
12873,11345,0.38760551766970064
12877,5090,0.4249093457795687
12877,14997,0.3126951349728992
12877,1109,0.31214388974454116
12880,13094,0.3522396562976399
12880,10907,0.3448051047830525
12880,5448,0.32313368923481617
12881,5655,0.37397755670494914
12881,10625,0.37269835950598634
12881,11734,0.34531537225541586
12884,15977,0.42549004364667464
12884,6964,0.34164652313093763
12906,2417,0.5669684985362123
12906,10190,0.46137209465158135
12906,2540,0.4521317808529348
12907,8698,0.4349786100252491
12907,3817,0.333685290305686
12907,8457,0.3085180530061188
12908,633,0.5409065742033663
12908,5897,0.5042811239034519
12908,8205,0.49957668674164674
12910,6091,0.6646653879762919
12910,16186,0.6275489968398493
12910,10511,0.6148641993045803
12918,14839,0.47596853459747895
12918,4100,0.44458377429199103
12918,12448,0.42742950117828077
12920,14743,0.544779057528741
12920,15614,0.524272618654302
12920,8233,0.38715203329608655
12923,3191,0.3455354946759877
12926,4536,0.3584683422974284
12926,9229,0.34756917623695693
12926,4435,0.3468126237298357
12927,2623,0.43140840240287176
12927,10981,0.41295403107077927
12927,16197,0.4037635561286964
12928,8771,0.3204539691959656
12928,5439,0.31625215642937715
12930,11165,0.40738820708106693
12930,3096,0.3960068182892605
12930,13613,0.38906803727913297
12939,10269,0.6176411499306609
12939,16138,0.5210352091884999
12939,4753,0.4679161372303398
12940,16022,0.41581749331134843
12940,15697,0.352484693923559
12940,12828,0.34547894106591037
12941,521,0.6399437148970445
12941,9744,0.6096709398146616
12941,5267,0.6061063356544036
12946,6394,0.3487120345944715
12949,11165,0.7372863250334594
12949,5547,0.6936583645245271
12949,13613,0.6882736668291043
12952,2282,0.38967249053392106
12952,4496,0.37317910123635184
12952,14880,0.35951460998566775
12954,3745,0.5412686791712172
12954,13079,0.5213530988388516
12954,12281,0.4282059889862814
12963,13180,0.3171900101130978
12963,7854,0.31310951292419337
12969,10851,0.5002240953760936
12969,6403,0.4820884953498416
12969,8512,0.41651946346613095
12970,13269,0.419139791552557
12970,12323,0.37047796053035087
12970,3041,0.36684792287248513
12971,2991,0.6417117593508702
12971,15380,0.5878513634925443
12971,4907,0.4957034574284296
12974,8594,0.5327958986957008
12974,2751,0.45622419824605404
12974,10453,0.4418422459830019
12975,15768,0.31996738530699453
12975,13180,0.3186622261399017
12975,4858,0.3143098779239627
12979,3156,0.3149272277702567
12979,14879,0.3036513710917019
12984,10636,0.41333732013220864
12984,15652,0.37755808465888896
12984,7930,0.35271940375550825
12985,3959,0.3337762947249793
12987,4613,0.36882956857206506
12987,15306,0.36086335700640226
12987,6662,0.34389514533871784
13008,10105,0.4347644952324941
13008,9389,0.39832091478900233
13008,6728,0.39389897929830137
13012,1168,0.6616226788290555
13012,5719,0.6615639421318258
13012,1034,0.6444372215526495
13013,12624,0.3732977949144637
13013,15092,0.3539701760193586
13013,12370,0.34305321459413335
13016,13725,0.3840322332139801
13016,9767,0.371535913321704
13016,10887,0.37013005620586276
13021,13,0.34539317498600375
13027,11969,0.3772155942326185
13027,7083,0.3537314782790001
13027,10029,0.3053849110244134
13030,11872,0.5109490177481635
13030,7473,0.5042855608879768
13030,15945,0.503102189175534
13031,2248,0.3026774408458718
13032,11640,0.30760757939696837
13032,10077,0.3056255589714588
13037,7537,0.30742325180339675
13039,5290,0.39351840273453353
13039,13841,0.3746996268678051
13039,10015,0.30616418411093427
13045,8594,0.35935367659219986
13045,411,0.3523672837706871
13045,14017,0.3496232685802014
13048,4752,0.3226831126818578
13049,2648,0.30830945327654563
13049,8692,0.30135875590455685
13051,3393,0.35206336781001546
13051,11861,0.33957162489125114
13051,6139,0.3319264574836251
